smiles,CID,S1,UMAP_0,UMAP_1,S1err,T1err,global_cluster,_merge
CCNCC(C)CN1CC(SC(C1)C)C,64119639,5.141107,6.389840599999999,4.02515,-0.3211174966894016,-0.5044868896377971,2050,left_only
CCC[N+]1=CC=CN=C1,12138842,4.203035,4.42636,0.47299558,3.0607824466126714,2.6438360458141608,-1,left_only
COC1=CC2=C(C=C1)[C@H]([C@H](CC2)[NH3+])O,51600899,4.290549,-0.07207475,6.596783599999999,2.1806543661055096,1.6655128024889685,-1,left_only
C1=CC(=C(C=C1[N+](=O)[O-])CCO)F,24828403,3.751753,-1.4216831,0.02719287,-0.2470500861203881,-0.6586338298936163,956,left_only
C1CC2C(CC1C#N)CN2,66606965,5.628747,6.561908,6.6298428,-0.4004414639636593,-0.6178727504344114,2318,left_only
CC(C)/C=C/C1=C(C(=CC=C1)Cl)Cl,20739729,3.2186220000000003,0.5906332,0.04958484,-0.5889441426537559,-1.5378422280153892,4238,left_only
CC1=NOC(=C1)COC2=CC=CC=C2[C@@H](C)O,63364743,5.139604,2.9378314,1.6254591,0.038375928576085,-0.6390139932794012,4743,left_only
CC[C@@H](CC(=O)O)C1=C(C=CC(=C1)O)F,68733098,4.824357,2.273042,-0.5737174,0.1896427134332733,-0.6323804835872837,-1,left_only
CN1C(=CC=N1)C(=O)N2CCCC2CN,63755607,4.773583,4.7171793,3.9247103,-0.5387255640746755,-0.8456061647904912,-1,left_only
CC(C)[S@](=O)C(C)(C)C,12179195,5.100435,9.197751,1.5620664,-0.1850420332219722,-0.7431913398587169,536,left_only
CC=C(C=CC=CC=CC(=CC=O)C)C(C)C,54522635,2.873863,8.645494,-0.36752424,-0.2975440685419083,-0.5743945562950642,258,left_only
CC1=NC=CN1CC(C#N)(C2CC2)NC,63907511,5.367359,3.789891,3.8356144,-0.3933793699267929,-0.6697653663577332,1275,left_only
CC1([C@@]2([C@]1([C@H](NC2)CO)O)O)C,53820428,5.267024,6.5917473,7.487769,-0.7556870274796186,-0.8556294637644986,1873,left_only
CC1=CC2=C(C=C1F)N=C(O2)C(=O)C,67579422,3.491649,-0.51048166,1.6178815,-0.1868538501079937,-0.3993275321114021,-1,left_only
CC1=NC(=CS1)CC2=NC(=CS2)C(C)N,64542447,4.728109,3.0465553,3.0035987,-0.257177990972501,-0.6217089437713459,4328,left_only
CCN(CC)C(=O)CNC(C)C1=CSC=C1,62841884,4.9895830000000005,5.1444626,0.58786047,-0.2908684086927677,-0.8939117786154425,-1,left_only
C=CC1=CC(=NC=C1)C2CC2,74788095,4.387766,1.7060794999999995,2.8035924,-0.2956887415296804,-0.978284130888626,-1,left_only
CC1(CCCCCCC1Cl)Cl,12611378,6.218932,7.077201,8.247774,-1.0787875165065128,-1.7036883793206328,-1,left_only
C[C@@H](C(=O)N(C)C1=CC(=CC=C1)F)N,61983214,4.896283,3.9915414,-0.22470464,0.1027097435880354,-0.7519561756594748,-1,left_only
CNCC(=O)N1CC(CC1C(=O)N)O,60953457,5.211264,5.3255725,5.211930799999999,-0.0629401820008781,-0.5428442642741563,-1,left_only
CC(=CC(=O)OC)N1N=C2C=CC=CC2=N1,388891,3.657627,3.920796,-1.1361668,-0.1645298163605554,-0.4154921739113845,-1,left_only
CCOC(=O)CCCN1C2CCC1CC(=O)C2,64578173,4.208446,5.2526436,5.7684493,-0.2819942919575292,-0.7194857544371529,2039,left_only
CN1C(=CC=N1)C2=NC(=NO2)C3=NON=C3N,572925,4.125017,1.4810873,3.4531152,-0.0081843628001816,-0.1168181323757362,-1,left_only
CC(C)CNC(=O)CN1C=CC=C1CN,66407731,5.1572260000000005,4.071263,3.4298108,-0.4014401053845777,-0.9551746227801378,4089,left_only
CC1=C(C(=NN1C)C)CNC(C)C(C)C,43085334,5.176347,3.2782245000000003,3.8056614,-0.6468832998473747,-0.9283867434825112,-1,left_only
C1=CC(=NC2=C1NC(=O)C=C2)C(F)(F)F,68786150,3.912711,-0.4748905,2.8195963,0.4494601773752095,0.1615361889601214,3554,left_only
C[C@@H](CCC=C(C)C)[NH2+]CCC[NH+](C)C,1747437,4.344739,9.382447,-0.5333618,0.2601268061787821,-0.1089868867884461,-1,left_only
CC1=CC(=NN1C2=NNC(=O)C3=CC=CC=C32)C,406146,3.647716,0.5818076999999999,3.5630348,-0.3152084167191907,-0.3530576557969626,-1,left_only
CNC(=O)C1CN(CCN1C)C,70666970,5.100514,5.887224,5.1801734,-0.2552432332603189,-0.8164098510291231,2185,left_only
CC1CCN(C1)C(=O)CCC(C)CCN,64349151,5.469796,5.7080603,4.1082983,-0.3309762645414471,-0.4403282078014554,-1,left_only
CCCNC1CCC(C1C)C(C)(C)C,64908785,5.298468,7.745205,5.419651,-0.7316783325493805,-0.8251639145646035,-1,left_only
C1=CC(=CC=C1C(=O)NCC(=O)C=[N+]=[N-])Cl,4370686,3.117683,3.3147683,-0.22998635,-0.2246867010096124,-0.720688035380231,-1,left_only
CNC1CN(C1)C2=CC(=NN=C2)NCC3CC3,58227093,3.30132,2.6646483,3.8266168,-0.2384239406690138,-0.7019398134030269,-1,left_only
C(C(CO)(CO)S(=O)(=O)N)O,9964274,6.515193,9.30745,1.8481513,0.648386249563337,0.5154496340991435,536,left_only
COCC(C1=CC(=CC=C1)F)O,61553132,5.207144,3.4938548,-0.68789434,0.1674729599459187,-1.263018747633423,-1,left_only
C=CCCOC=C,12820525,5.654017,9.519682,1.1383396,0.0191552412368339,-0.7503341153874875,553,left_only
CC(C)C([NH2+]C)P(=O)(C)[O-],74564404,4.966145,9.957905,0.52529013,0.910774256910482,0.8738625775845372,431,left_only
CC1CCC(CC1)(C(=O)O)NC2=CC=CC=C2,60991497,4.824097,3.9442835,2.8682122000000003,0.2682164839116227,-0.2106488522643732,-1,left_only
CCCC(C#C)OC1=CC=CC=C1,71443921,5.0643400000000005,3.5737252,-1.8700302,0.2998226815199031,-0.6504700798966354,-1,left_only
CC1CCCCN1CC2CC(CN2)OC,61214815,4.817386,6.14066,4.7771626,-0.4989617334522578,-0.5467436822286839,-1,left_only
C1=CC=C(C=C1)OCC(C2=COC=C2)O,63947553,5.066281,3.9201655,-0.42135823,0.0813940880765773,-0.5709164900861199,-1,left_only
CCOC(=O)CC(C)(C=C(C)C)O,66040253,5.742757,7.903932000000001,0.55250245,-0.3270226802481673,-1.1440496171032697,-1,left_only
CC1=C(C2=NC3=CC=CC=C3N2N1C)O,18342085,4.03164,-1.1061841,4.270102,0.0860449231189033,-0.2874566707209771,-1,left_only
CN1C=C(C=NC1=O)[N+](=O)[O-],352903,3.854076,-0.96962035,1.3038526,-0.1871680019789658,-0.1363264424244358,-1,left_only
CCOC(=O)N1CC2C(C1)OCCN2,68171135,5.649056,5.668939,5.309031500000001,-0.0112928930898309,-0.2377533509553968,-1,left_only
C1C(C(=CO)C(=O)O1)C2=CC=CC=C2,57368276,4.873548,2.9653103,6.699325599999999,-0.2291468100120011,-0.5262422721091504,3008,left_only
CCCCCC(=O)NC1=C(C=CC=[NH+]1)O,30767209,3.974304,3.2607164,0.82183796,2.624736497499975,1.7653791047337877,-1,left_only
CC(=C)C(=O)OCC(COC1=CC=CC=C1)O,86093,4.395282,3.3020803999999995,-1.7763854,-0.2736537407100182,-0.7403561069727113,-1,left_only
CN1CCO[C@H](C1)C2=CC=C(C=C2)F,67352284,4.285347,3.2132273,5.349226,-0.1246289499259045,-1.1516141716077892,-1,left_only
CC(=C)CN1CCN=C1N,57221248,5.0535830000000015,4.107266,5.0900335,0.1172937928350077,-0.3513926568523887,1247,left_only
C1CCC(C1)NCC(=O)N2C[C@H](C[C@H]2C#N)F,44560173,5.042468,6.215587599999999,4.3372717000000005,-0.3019287524089026,-0.5227731972652931,2448,left_only
CC1=CN2C=CC=C(C2=N1)C3=CC=CC=C3,53948390,3.787201,0.40070468,3.4157379,-0.0612652219535544,-0.4830723144214104,-1,left_only
CCCNC1=NC(=NC(=C1)C)CCOC,62192488,4.018757,1.9424905,3.0763986,-0.4695887790413519,-0.9289536580882868,-1,left_only
CCN1C(=CC=N1)CCC(C(C)C)NC,64496270,5.115423000000002,3.8221622,2.9748251,-0.5452595164262963,-0.9843755273598364,4163,left_only
CC1CCCCCN1CC2(CCCCC2)C=O,64161275,3.800417,5.99369,5.190826400000001,-0.3835859157971197,-0.7808770721030095,2370,left_only
CC1=CN2C=CC(=C2C=C1OC)C#N,58056633,3.721858,0.043864574,1.2519914,0.0669767164173723,-0.3257841863800673,4399,left_only
C1=CSC(=C1)CC(=O)OCCCl,57035326,5.0113970000000005,5.6541986,1.4313629,0.2278783574437638,-0.6886092246181974,1547,left_only
CCCCCCC(CCO)C(C)(C)N,3020426,5.626956,10.441339,2.4999728,-0.8517565553736807,-1.0086216545428228,-1,left_only
CCSC(C(SCC)(Cl)Cl)(Cl)Cl,230902,4.079848999999999,10.073329,1.2698579,-0.5178589141209271,-0.8792919135695103,-1,left_only
CCOC(=O)CC(C)N1CCCC(C1)O,61715606,5.15145,6.314622,4.3218,-0.5127634450299283,-0.6392879830626672,-1,left_only
CC1=C(C=[C]C=C1)C(F)(F)F,57437150,2.6720200000000003,0.341438,0.9023919,0.1371297678434607,-0.0376338730280771,-1,left_only
CC(C)(CC(=O)NC1=NC=CS1)N,64684914,4.335314,4.549690200000001,2.3743443,-0.3433402764581113,-0.5640414507863742,-1,left_only
CCC1CC(C(C1)C(=O)OCC)CC,54093498,5.770032,6.4389462,6.3889523,-0.3540091304590772,-0.8776476014490475,-1,left_only
CCCCC=CC(=C)C,54128964,5.348513,9.366862,-0.42501506,-0.2904143219216116,-0.7964718701818712,22,left_only
CC(C)CNC(=O)CNCCO,43389697,5.43356,7.011319599999999,2.6456182,-0.2574266677621374,-0.9365089009746408,-1,left_only
CC[C@H]1CO[C@H]2N1C(=O)C3=CC=CC=C23,10910610,4.380386,1.4555882,6.5786085000000005,0.0577297209308236,-0.6199923888908747,2912,left_only
CC1=C(C(=CC=C1)C)NC(=O)C(C)C#N,55208385,4.387802,2.8459604,0.7893443,-0.2482017454716169,-1.0076392495531348,-1,left_only
C1CNCC1SC2=CC=C(C=C2)O,18425769,4.590736,3.3000731,4.124483000000001,0.129451445859486,-0.2756591825846564,-1,left_only
C1=CC(=CC=C1CCC(CO)N)F,68714460,5.165821,3.843263,0.07260831,0.1700583212259693,-1.2191915366841422,4543,left_only
CCCNCC(C)CNCCC,22075521,5.268368,9.584609,3.4687087999999995,-0.6674855668928433,-0.7619110633079732,-1,left_only
CCN1C(=CC(=N1)C(=O)O)CC(C)(C)C,67144294,5.156109,3.0226297000000004,3.846281,-0.0978065930954133,-0.5229310764365407,4057,left_only
C1CC1C2=CSC3=C2NC(=O)C(=O)N3,19100723,3.996291,-0.22785394,3.5142035000000003,0.2267386004161309,0.1866359014627236,2850,left_only
C=C(C1=CC=CC=C1F)C(C2CCCCC2)O,3795760,4.809671,3.3355808,1.0870258999999998,0.0011425089090268,-1.11476899684417,4550,left_only
CCCCCCCCCC(C)C(=CC(=O)O)C,54373302,4.598331,8.961267,1.4847336000000002,-0.124708071392225,-0.7862529049921212,840,left_only
C1CS[C@@H]2N1C(=O)C2(C(=O)O)N,70631363,5.099793,4.7341833,6.793672,-0.3860837283480468,-0.8368797985549566,2779,left_only
C/C(=C/C(=O)OC)/C1=CC=C(C=C1)CO,69300328,4.511489,3.4919531000000004,-0.74448603,-0.1847152871176465,-0.8073809131140512,4543,left_only
CC1C(=O)NC(C(=O)N1CC=C)C2CC2,64884852,5.038362,4.3499136,6.4710426,-0.2011098953339512,-1.0011506236679246,-1,left_only
CC(=O)OC1(CC1)C,2735228,5.661004,6.393346,7.760632000000001,-0.2555746443369914,-0.8006000784604295,1825,left_only
CC1=CC2=C(C=C1)N[C@@H]3[C@@H]2CCCC3,1913732,4.282858999999998,1.1823897,5.9212313,0.0499280536878944,-0.2669978957119952,-1,left_only
CCCOCCCCCCNCC,64291571,5.050138,9.942314,3.1444452000000003,-0.5632077134175021,-0.6810928260944635,-1,left_only
C1CNCCC1C2=CC3=CC=CC=C3N=C2,19096226,4.212598000000002,1.3214369,4.3282943,-0.1825430483586018,-0.7431193984803471,-1,left_only
CC1=C(C=CC(=C1)[C@H](CO)N)N,66513779,4.641468,1.7265476000000002,-0.07734262,0.1664777086207616,-0.4214506726437269,3528,left_only
CCCC(C)N(C)C(C1=CC=NC=C1)C(C)N,61642902,4.116713,4.692890599999999,0.6967876999999999,-0.73686310034877,-1.0716038633087477,-1,left_only
CC1=C(C=C(C=C1)N)OCC2=CC(=CC=C2)C#N,43520137,3.417852,2.6896007,0.84728223,-0.1509373942637581,-0.4734704123308063,5361,left_only
C=CC1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2,44517846,4.313433,4.638296599999999,0.07552328,-0.262439679239488,-0.9748454359920332,-1,left_only
C1CC(OC1)CCC(=O)NC2=CC(=CC=C2)O,65155541,4.738921,5.0809135,1.9739047,0.0710978061123769,-0.550789472295244,-1,left_only
CN(CC(C(=O)OC)N)C(=O)C1=CC=CC=C1,69802353,4.649587,4.6847444000000005,-0.3736955,-0.2520222489221277,-1.2169446680276024,-1,left_only
CC1=C(C(=O)OC1=O)CC=C,22562792,3.740402,3.402407,7.3280587,-0.1235648964094741,-0.1521332326479442,2966,left_only
COC=C(N1CCCCC1)[S-],74039233,2.29192,6.103688200000001,3.7396913,1.5078297446945168,1.2433738875616414,-1,left_only
CC1CNC(CN1C2=C(C(=NC=N2)OC)C)C,66333362,4.725105999999999,3.4174652,4.3469357,0.1161018411821858,-0.1871273941724502,-1,left_only
CC1CCCC(C1)C2=NC(=CC(=O)N2)O,63613256,5.02332,0.96041065,4.4965835,0.3877203158380654,0.3024391595854793,1188,left_only
CNC1=CC(=C(C=C1F)NC)F,69471497,4.175371,0.3761978,1.0895832,0.3975551486859062,0.1957938366669659,-1,left_only
CC1=C(C(=C(C=C1)OC)C)C2=CC=CC=C2,20549039,4.779143,-0.26699382,1.2341251,0.0822139834602906,-0.7747899077033008,-1,left_only
C1[C@H](C2=C(O1)C(=C(C=C2)N)O)N,55293930,4.507331,-0.3956734,6.19616,0.1737306903820201,-0.3918971647563034,-1,left_only
C1[C@@H](ONC1=C2C=CC=CC2=O)C(=O)[O-],7260331,2.8211,2.5026853,8.151763,1.0253312059888169,0.4809227116172373,-1,left_only
CN(C)CCOC1=CC=CC(=C1)C(=O)N,39258109,4.556928,1.7956398,-0.84455395,0.0308145670352957,-0.4852776074396513,1387,left_only
CC1=CC(=CC(=C1)C(C(=O)OC)NC(C)C)C,61651247,4.877708,3.5645292,-0.7285761,0.076326191901681,-1.141581337593728,4017,left_only
C1CC2CCC1C3=C(C=CC(=C23)O)C(=O)O,68637402,4.80124,1.3052487,4.9406667,0.0720871613706649,-0.5230519530510953,-1,left_only
COC(C(=O)NC=C)OC,53936355,4.919152,8.199275,0.77596104,-0.3045416909981157,-0.7667149974584841,-1,left_only
CCCC(C)CN(CC)CCCN,62265530,4.926575,9.685934,3.3232002,-0.6350124200441041,-0.6808047022380742,-1,left_only
CN1C=NN=C1CN2CC(CC2=O)O,64157695,5.607359,4.520261,4.5093026,-0.2228393127984245,-0.7388237547201033,1185,left_only
C1=CC=C(C=C1)N2C=C3C(=N2)N=CN=C3Cl,71650970,3.87529,0.9985759,3.7890556000000006,-0.2055895391888109,-0.5648425980774556,-1,left_only
COC(=O)C=CC1=C(C=C(C=C1)N)C(=O)CN,70268396,3.567668,1.1286241,-1.4596128000000002,-0.0850077361714264,-0.2210534583840708,3782,left_only
C1=CC2=C(C(=C1)[N+](=O)[O-])NC(=C2)CC(=O)O,280306,3.275128,-1.3213743,0.9232475,0.062898753432337,-0.0091163354052402,963,left_only
CC1C(=O)N(C(C(=O)N1)C2CC2)C,64874089,5.171176,4.354287599999999,6.823833500000001,-0.0868178546117159,-0.4954324473319788,2683,left_only
CC(CNCC(=O)N(C)C)N(C)C,61880745,5.1329150000000014,7.797152,2.9443207,-0.3778351257248868,-0.5578557736296539,-1,left_only
CCOC1CC2CCC3=C2C(=CC=C3)O1,73030541,4.92954,0.9168296,7.2104793,0.3576525793160605,-0.6207655628365834,-1,left_only
CCOC1=C(C=CC(=C1)C#N)OCCCC=C,64315386,4.7922910000000005,0.3636013,-0.30091554,0.2727248303068027,-0.3912067431157815,-1,left_only
CCO/C=C/C(=O)C1CC1,63710439,3.939208,7.537878500000001,0.016795812,-0.2880491981618168,-0.2385631486733673,15,left_only
CC1=C(C(=NC(=C1C#N)OC)OC)C,11769355,4.539548,0.44437268,2.520022,-0.0269304512218948,-0.4490321552978417,-1,left_only
CC1CCCCC(N1)CN,69019629,4.941764,6.500998,6.036822,-0.7474718618296718,-0.8245559168686276,-1,left_only
C#CC(=O)O/N=C(/C1=CC=CS1)\N,19324331,4.225339,5.6101866,0.7432858,-0.2454927344028288,-0.4512284412957245,-1,left_only
CC(C)C(=O)NC1=C(C(=CC=C1)F)C#N,43580345,4.343182,1.8977131,1.1152432,0.015217532170924,-0.4059319268206384,-1,left_only
COCCOCCOC1=CC=CC2=C1CNC2,59263135,5.040095,0.7882706,0.3308254,0.2457254166635767,-0.6906515284245203,-1,left_only
CCCCC(CC(=O)C(C)C)S,71408760,4.296765,8.988069,1.7118446,-0.2283597583378696,-0.7454187334660082,-1,left_only
CC(C)N(C)[C@H]1CCCN(C1)C(=O)CN,66567969,4.471979,6.317988,4.409742,-0.5002110746956004,-0.5059198563170098,-1,left_only
C1CC(COC1)OC2CCCOC2,18978557,5.998302,7.7920046,5.970436599999999,-0.299092618242471,-0.3159659298625275,2271,left_only
CC1(CCCC(C2=C1SS2)(C)C)C,145110,3.0195,5.5989027,8.312761,-0.6380649269607263,-0.9138808074812864,-1,left_only
CN1C2=NC(=NC(=C2C=N1)NC3=CC=CC=C3)NC4=CC=CC=C4,219876,3.692484,1.1037084,3.5550644,-0.5159545109921905,-0.6104994949216278,5233,left_only
CCCCC(C)NC(=O)C=C,20510138,4.2778,7.2902994,1.6553848000000002,-0.4038219548012609,-1.0767265812119358,524,left_only
C1=CC(=CC=C1N=CN=C(N)NN)Cl,20849621,4.410419999999999,2.6342404,-0.68652356,0.0899388311277244,-0.2263048400008068,3236,left_only
CONC1CCCCC1C#N,64973954,5.93241,7.775351,5.2978163,-0.3914880346239525,-0.7828893864714466,-1,left_only
CC1=C(N=C(NC1=O)[O-])[O-],51371607,2.306477,-0.33018503,3.7032669,-1.7727920216149926,-1.5662242700818283,-1,left_only
CC1=CC(=C(C=C1)F)N(CCCO)C#N,72116960,4.7345760000000015,1.392725,0.61680406,0.3609216860194541,-0.5201009407720713,4743,left_only
CC(C1=CC=C(C=C1)C=O)C(C)C(=O)O,20647413,3.69054,2.2545116000000003,-1.293599,-0.0622062966011383,-0.5689059362560865,1570,left_only
CN1C[C@H](C[C@H]1C2=CN=CC=C2)CO,12960091,4.58465,2.957425,5.6730137,-0.6517903685329594,-1.0404367632546754,-1,left_only
CC(C)OC1=CC=CC(=C1)CCC[NH3+],28742980,4.2233730000000005,2.094168,-1.0625991,2.4321091807817465,1.845692507352295,-1,left_only
CC1C(=O)CC2=C1C=C(C=C2F)F,54551120,4.190316,0.7227579000000001,6.257546,-0.1094168797085465,-0.7013523680066223,-1,left_only
CC(C)CC(C(CN)C1=CC=CC=C1OC)O,65190641,4.96691,1.0766367,-1.0775485,0.2785862922350705,-0.670265761266899,-1,left_only
CC1CCN(CC1O)C(C)(C)C,5301330,5.128036,6.2411237,5.595206299999999,-0.3577183087020945,-0.4147288765754034,-1,left_only
CC(CC1CC1)NC(=O)C=C,64002705,4.272633,7.3939595,2.6858678,-0.4579822221613849,-1.1070996744524104,76,left_only
C=CC(=O)OCCP(Cl)Cl,71442786,4.763525,7.7521644,-0.07624236,-0.4576994283402144,-1.2114336458750554,-1,left_only
C[C@H]1CCC[N+]1(C)C,26339573,8.695363,7.1755943,6.4751873,3.7630560232524894,3.5176055692207555,2350,left_only
CC1=C(C=CC(=C1)F)N=C(C)N,63172967,4.510644,1.4987786,0.11255364,0.2565660894763151,-0.2939334188646757,-1,left_only
C1=C(C=NC=C1C2=NOC=N2)CCl,70476529,4.351577,1.0162994,2.4559233,-0.2976185701480194,-0.8275336671584783,5071,left_only
CCC(C(=O)O)N1C=C(N=C1)C#N,66726249,5.09881,2.7829401,3.2789814,-0.3406157886869146,-0.7556205062272621,-1,left_only
CC[C@H](C)[C@@H](C(=O)NC1=CN(N=C1)C)N,61156267,4.474106,4.62453,2.4789937,-0.206452278060207,-0.5190049018585835,-1,left_only
CCC1=C(C(=C(C=C1)OCOC(=O)C=C)C)C,58722718,3.715028,6.845680000000001,0.014480848,-0.3281142742619417,-0.8777982169104647,-1,left_only
C1CC1N(CCO)C2=CN=C(C=C2)N,61579291,3.524553,2.7235665,1.9193907,-0.3620190494307548,-0.6013655835328312,-1,left_only
CC1(CC(=CC(=O)C1)C2=CSC=C2)C,65177122,3.388028,2.6791525000000003,6.297568,-0.2080715354959889,-0.4437222591334858,3044,left_only
C1=CN=C(C=[C]1)C2=CC(=CC(=C2)F)F,57441655,2.788843,0.7799863,2.626674,-0.1603708545557884,-0.3984202614914927,5289,left_only
CC(C)(C)C1=CC=CC(=C1OC)CNC,57135698,5.041631,0.67625225,0.057594437,0.1968351959766594,-0.7915232940283932,3715,left_only
CC1CC(=O)CC2=C1C=CC(=C2)Cl,23508017,4.241157,0.42785883,6.3788800000000005,-0.1371054504248212,-0.7710408365649652,-1,left_only
CCC(CC(=S)N)N(CC)CC1CC1,63957008,4.761558999999999,8.888441,3.8564818,1.1344166712427808,0.5242044474261455,-1,left_only
CN(C)C1=CC=C(C=C1)[C@H]2CCCC[C@@H]2Cl,10889958,4.391806,2.7542315,5.5601444,0.3595171677680701,-0.0454508065368344,2999,left_only
CSCCNCC(C1=CC=CC=C1)O,13158502,4.829662,4.7264967,-0.78988194,0.0123891828172714,-1.2268434134556074,2487,left_only
C1CCC(CC1)NC=C2N=CC=N2,17755168,4.079311,4.0547214,3.4110174,0.1414936752923861,0.1983442625793507,-1,left_only
CC(CSCCCO)C(=O)NN,66129193,4.951624,8.127813,2.481363,-0.4297230485806828,-0.9223176521939592,-1,left_only
CC(=O)NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],3807640,2.87527,-1.5597916,0.02379289,0.0021028621919541,0.0036453727775483,973,left_only
CCCC1CC(=O)CCN1OC,70593552,4.20871,5.189047,6.051871,-0.2290099156046995,-0.7401918501883633,-1,left_only
CCCC1=C(NC(=N1)C2=CC=CS2)C,70858473,3.898257,0.63311666,3.5960236000000005,-0.1286875564459314,-0.4282891500555843,-1,left_only
CC1CCCC(C1C(C(=O)O)N)S,9813092,5.220326,7.6247773,5.4807377,-0.3025238935537946,-0.7231834229557306,-1,left_only
CC1=C/C(=C\2/C=NC3=CC=CC=C32)/NN1,57741452,3.153193,1.3608627,6.7314386,-0.1605448211327415,-0.0857320555772478,-1,left_only
CCOC(=O)CO/C(=C/C)/C,24978402,5.221735,7.627078999999999,0.56504685,-0.0451434820987531,-0.5109316099180999,-1,left_only
CCNC(CN(C)C)C(C)(C)C,61747039,5.184019,9.335246,3.1110978,-0.5574453227239851,-0.6221468660817552,-1,left_only
CC(C)C1CN(C(CN1)C2CC2)CC3CCC3,65460870,4.5892870000000014,5.554067,5.6682587,-0.5940064669862953,-0.6319040038906777,-1,left_only
CCCNCCOC1CCN(C1=O)C,64265451,4.483756,5.0038023,5.592780599999999,-0.3667576560033343,-0.5844809358838516,-1,left_only
CCCOCCOC(CNC)C1=CC=CC=C1,63686915,4.92517,4.583894,-1.0313131,0.0796590636216772,-1.3253561133649598,-1,left_only
CCC(CC)C(C)NC1=NC(=NS1)C,65272895,3.734301,3.2884580000000003,2.7542179,-0.5684182087370905,-0.5793983294293067,-1,left_only
C1CC(CN(C1)CC2=CC=NC=C2)C(=S)N,64441632,4.6608,4.5851984,4.4391885,0.6928192160195911,0.0263061325628091,1722,left_only
CN(C)/C=N/C1=CC=C(O1)C(=O)OC,9583621,3.845212,2.8968103,1.0163769,0.1972456047221293,0.0515973466130412,-1,left_only
C1OC2=C3C(=O)C=CC=C3NC(=N2)O1,70425172,2.079329,-0.65543073,3.4784657999999995,0.1296293875977462,-0.0017900744960535,-1,left_only
CC(=O)C=CC1=CC(=CC=C1)N,72429551,3.39054,1.7647810000000002,-1.5146776000000002,-0.184833345667906,-0.3070904182233366,3652,left_only
CCCC(CC1=NC=CN1)NCC,43493341,5.240599,5.1523237,1.5564047,-0.3390940275992654,-0.671879429564701,1782,left_only
CC(C)NCC(C)(CCCC1=CC=CC=C1)O,66038917,5.294512,5.503682599999999,-0.3328470999999999,0.0455429316768023,-1.2969546831542391,1117,left_only
CNC1=C(C=C(C=C1)OC2CC2)N(C)C,72228918,4.2733370000000015,-0.4294267,-0.056567904,0.2403121573460053,-0.0334491995709811,-1,left_only
CCCC(C)CCCCCl,64514673,6.913353999999999,10.324771,2.1430225,-1.0320179752018652,-1.5743985412011334,83,left_only
CC1=C(C(=C(C=C1)C(=O)OC)O)O,14278752,3.915755,0.47726423,1.2811196000000002,0.1990118583267559,-0.1593718171424161,-1,left_only
CCC1=CC=C(S1)CCC(C2CC2)O,63354203,4.982668,4.1712503,1.0481758,0.0597142582343025,-0.7682095356952243,-1,left_only
COC1=C(C(=CC=C1)OC)C(=O)NOC,59130468,4.403842,0.2500917,0.43725297,-0.1968302634598048,-0.7022977490840867,3702,left_only
COCCN1C=NN=C1C2=CC(=C(C=C2)F)N,62709885,4.470880999999999,1.9408547,3.250729,0.0741690770591899,-0.37472841117857,4908,left_only
C/C=C/C/C=C/O,9964070,4.885836,9.746458,-0.24355611,-0.951830806021548,-1.82864656318986,-1,left_only
C1=CN=C(C=N1)CNC(=O)CC#N,308090,4.128035,4.179971,1.8374382,-0.3942752718654322,-0.9061929130678784,-1,left_only
CC(C)CCC(CCl)C1=CC=CC=C1,66034786,5.2844440000000015,5.03702,-0.9567797,0.2631699465410452,-1.3273017401053917,-1,left_only
C1=CC=C(C=C1)C=C=CCCl,10057868,4.637523000000002,3.3565748,-2.2396540000000003,-0.0930757312097178,-0.8737804252863819,120,left_only
C1CCC(C1)CCN2C(=NN=N2)CNC3CC3,62737833,5.521626,3.6302464,4.355615599999999,-0.66466155376061,-1.1413171741388255,3228,left_only
CC(C)C(CC=C)C(=O)N,9297,5.483578,9.305819,0.8947178,0.1281253657864889,-1.4561361053967394,-1,left_only
C(C=C=C(S)S)O,57467713,3.886583,9.4591465,-0.32946417,-0.0138032371995326,-0.5695500838408862,-1,left_only
CN(CCC1CCNCC1)CC2CCC2,62861217,4.920325,8.261111,4.561748000000001,-0.6424424570936129,-0.7041192337515507,2117,left_only
C/C=C/C1=C(C(=C(C=C1)OC)OC)OC,6440665,2.3179990000000004,-0.45002937,-0.0064557943999999,0.2518921095296601,-0.6568126111723837,-1,left_only
CC(=O)N1CCN2C(=NN=C2C3CCCN3)C1,66509731,5.509364,2.2891932,5.1947017,-0.4060331294142972,-0.7496338936840321,2606,left_only
CN1C(=O)[C@@H](NC1=S)CCO,42586321,4.970859,3.942116,6.7603636,0.8523762027286939,0.1028319432863744,2709,left_only
COC1C(C2C3C(C1O2)C(=O)CC3=O)O,59303898,3.822941,5.626464,8.314458,-0.3272526620016646,-0.8757410917605621,1687,left_only
C1C[C@H]([C@@H](C1)OC(=O)CCl)O,226591,5.837905999999999,7.304835300000001,6.4320602,-0.5133348474677717,-1.0449655869544263,2350,left_only
C[C@H](CC=CC1=CN=CC=C1)NC(=O)O,57084775,4.496454,2.6666915,-1.9788197,-0.2780926430981617,-0.8295371348195172,-1,left_only
CCN1C(=CC=N1)CCN,60136452,5.320862,3.2803295,3.2775617,-0.3153988507366381,-0.9694252803790776,-1,left_only
