SMILES,CID,xtb_T1,xtb_S1,TDDFT_T1,TDDFT_S1,T1err,S1err,xtb_S1_fL,TDDFT_S1_fL,S1fLerr,xtb_ML_T1,xtb_ML_S1,xtb_Lin_T1,xtb_Lin_S1
CN(C)CCN(C)CCN(C)C,18196,5.572,5.603,5.1694,5.28624,-0.4025999999999996,-0.3167599999999995,0.0102,0.032759,0.022559000000000003,5.039754566253353,5.010625035433965,4.595073912072329,5.269015373540323
C#CN1C=CC(=O)NC1=O,21657851,3.609,4.749,3.1299,4.196318,-0.47909999999999986,-0.5526819999999999,0.4033,0.154251,-0.249049,3.2768042150163557,4.464392509925669,3.087524941694258,4.602580667612906
C1=CC(=NC=C1CC(C(=O)O)N)Cl,22326365,4.775,5.26,3.7331,4.978547,-1.0419000000000005,-0.28145299999999995,0.0434,0.042654,-0.0007460000000000036,3.7072370722546912,4.987603729086496,3.9835309651038826,4.9944564296238525
COC1=CC=CC(=C1)C2(N=N2)C(F)(F)F,10465882,3.419,3.426,3.1226,3.404736,-0.2964000000000002,-0.02126399999999995,0.0018,0.012649,0.010849000000000001,3.0266507115589887,3.564057708099672,2.949693433216112,3.5731222966699367
C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2)C#N,11287411,3.187,4.17,2.6835,3.923293,-0.5034999999999998,-0.2467069999999998,0.6325,0.377404,-0.25509599999999993,2.773721287868173,3.963847686750396,2.7697575644055323,4.142683214647226
C1=CC=NC(=C1)CC#N,75959,4.888,5.307,3.8583,4.975219,-1.0297,-0.3317810000000003,0.0099,0.004623,-0.0052770000000000004,3.866421359545265,5.178067094073109,4.072091424656655,5.036357337995291
CC(C)C1=C(C=CC2=CC=CC=C21)N,3025995,2.941,3.665,2.6355,3.845834,-0.3054999999999999,0.18083399999999994,0.0981,0.052317,-0.045783000000000004,2.560957109350965,3.7186306288563378,2.5881308709889876,3.7633188997730196
C1=CC(=C(C=C1[N+](=O)[O-])O)C(=O)O,69266,2.811,3.427,2.5688,3.409954,-0.24219999999999997,-0.017046000000000117,0.0857,0.051566,-0.034134,2.56903732021395,3.2176519800646433,2.4825820741504243,3.5640804785562925
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,6463,5.016,5.057,3.695,5.104889,-1.3210000000000002,0.047888999999999626,0.0003,0.002241,0.001941,3.8304681113080052,5.014806260765243,4.175561072362594,4.844189379082037
CC(=O)C=NOC,13237069,3.564,3.565,3.0247,3.571689,-0.5392999999999999,0.006689000000000167,0.001,4.1e-05,-0.000959,2.990717668073823,3.680891414772259,3.0628073635665194,3.6816520132703268
CC(C#C)OC(=O)NC1=CC(=CC=C1)Cl,16073,4.231,4.618,3.5372,4.872036,-0.6938,0.25403599999999926,0.0318,0.013181,-0.018619000000000004,3.4982710955082372,4.789717262808,3.5710609134111144,4.501180080772346
CCCCCOC(=O)C=C,76345,4.668,4.996,3.5373,4.734263,-1.1307,-0.2617370000000001,0.0043,0.000227,-0.004073,3.5738304998428982,4.787491238266974,3.909331814493671,4.796823646870938
CC1CCC(CC1O)C(C)C,86850,7.53,7.535,6.0103,6.195322,-1.5197000000000003,-1.3396780000000001,0.0058,0.001088,-0.004711999999999999,6.066799128372267,6.418194727840974,6.0867872297723835,6.763138405691626
CCC1=NC=C(N1)C,70262,4.584,4.925,4.0918,4.888623,-0.4921999999999995,-0.03637699999999988,0.004,0.006663,0.0026629999999999996,3.958816169240751,4.821460202935098,3.840993894125578,4.740443429142765
CC1=CC=C(C=C1)C(=O)N(C)C,84179,4.8,4.974,3.5069,4.641129,-1.2931,-0.3328709999999999,0.0005,0.020193,0.019693,3.5947233641825513,4.682203934717209,4.00629566727722,4.779808559426334
C1=CC=C(C=C1)C(N=[N+]=[N-])(N=[N+]=[N-])N=[N+]=[N-],23338772,4.499,4.517,3.6617,4.224493,-0.8372999999999995,-0.2925070000000005,0.0009,0.002468,0.0015680000000000002,3.8208288364366423,4.162789060924916,3.7722477128530714,4.415056318338115
C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(=O)O,5288998,3.832,3.828,3.3846,3.921331,-0.4474,0.09333100000000005,0.0033,0.000209,-0.003091,3.1731689221003627,4.061223818276385,3.268195977318709,3.8892552144052432
C1(=NNN=N1)N,20467,3.956,5.132,3.7203,5.29307,-0.23570000000000002,0.1610700000000005,0.0343,0.046595,0.012295,3.4597028744857745,4.809574881737256,3.360208232922667,4.904210502055538
CC(C)C=C(C=O)C1=CC=CC=C1,5363896,3.377,3.542,2.6867,3.465521,-0.6902999999999997,-0.07647899999999996,0.0077,0.000452,-0.007248,2.857599407189465,3.626453765079085,2.9120149922169736,3.6566854674049507
C1=NC(=NC(=N1)Cl)N,24381,4.603,5.041,4.2779,4.859082,-0.32509999999999994,-0.18191800000000047,0.0032,0.001357,-0.0018430000000000002,4.038812748686869,4.628430051976475,3.85432435498516,4.832583087210777
CCN(CC)C(C)C,521913,5.444,5.469,4.8901,5.000678,-0.5538999999999996,-0.46832200000000057,0.0179,0.009236,-0.008664,4.958579127110603,5.08349708413291,4.503095287155833,5.169709921415873
C1=CC=C(C=C1)C(=O)CCCCCCC(=O)O,298878,3.675,3.664,3.2581,3.751664,-0.4168999999999996,0.08766399999999974,0.0007,1e-05,-0.00069,3.033374022905541,3.6378713228501693,3.149660397643555,3.7625424123597226
CC=CC1=CC=C(C=C1)O,5791138,3.553,4.555,3.6477,4.930221,0.0947,0.3752210000000007,0.0259,0.02766,0.0017600000000000011,2.8733553569011976,4.209554890036672,3.049295408643218,4.442497552998516
C1=CC2=C1C=CN2,69820890,1.038,1.618,0.9668,2.314116,-0.07120000000000004,0.6961159999999997,0.004,0.00445,0.0004499999999999999,1.1126145692858134,2.2189998456281064,1.1041836020856963,2.1363560930891747
C(=S)(N)N,16212162,3.983,4.294,4.8834,5.224704,0.9003999999999999,0.9307040000000004,0.0,0.004348,0.004348,5.081242887919537,6.544941652314605,3.3808486418464607,4.250369988507394
C1C(=O)CC2=CC=CC=C21,11983,4.337,4.341,3.6595,4.192947,-0.6774999999999998,-0.148053,0.0,0.0,0.0,3.4619782277328284,4.257122515920648,3.6482336300102043,4.277809454830322
CCOC(=O)C(=C)CF,12815505,4.448,5.224,3.4954,4.84498,-0.9526000000000003,-0.3790200000000006,0.0019,7.7e-05,-0.001823,3.4471166326024574,5.0326149885579285,3.7363202150372854,4.974748295780225
CCC1=CC=C(C=C1)C2=CC=C(C=C2)CC,42292,4.252,4.839,3.1903,4.65231,-1.0616999999999996,-0.18669000000000047,0.0006,0.68353,0.6829299999999999,3.194910368576584,4.6942743044181166,3.5870628992383056,4.67317979864314
CC1=CC(=CC(=C1)C(=O)O)C,10356,4.293,4.596,3.4487,4.684335,-0.8443,0.08833499999999983,0.0223,0.021486,-0.0008139999999999988,3.4015480626658063,4.6729986077380135,3.6224468383418147,4.486228681552254
C1=CNC(=C1)C(=O)C(F)(F)F,137637,2.899,4.32,2.7194,4.002655,-0.1796000000000002,-0.31734500000000043,0.3938,0.000204,-0.393596,2.852585316587308,4.124068225764755,2.544117796597824,4.266348297652254
CC1=CC2=CC=CC=C2N=C1Cl,339082,3.602,4.306,2.858,4.36784,-0.7439999999999998,0.06184000000000012,0.0499,0.033656,-0.016244,2.834562005144317,4.214081178649766,3.086719874128591,4.248591656246642
C1C(SC(=S)S1)C2=CC=CC=C2,263982,3.457,3.458,2.4081,2.80707,-1.0488999999999997,-0.6509300000000002,0.0001,0.00024,0.00014,2.3233645774274976,2.8386454725310144,2.9745768837032722,3.5892357021179295
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,8226,0.641,1.915,2.551,3.749851,1.9100000000000001,1.834851,0.2845,0.109575,-0.17492499999999997,0.49892815912868965,2.077416682320667,0.8260246928347152,2.3941807501648693
CC(C)C1=CC(=CC=C1)C(C)C,7450,5.025,4.962,3.7172,5.231587,-1.3078000000000003,0.26958700000000047,0.0006,0.003278,0.0026780000000000003,3.7796854330643734,5.166178071685206,4.182446311790239,4.770423074818849
CC(=C)C=CCC(=O)OC,54362110,3.551,5.323,2.85,5.332114,-0.7010000000000001,0.0091139999999994,0.8308,0.164538,-0.666262,2.2217729311530388,4.262410423614667,3.052901372340163,5.049866963572843
C1=CC=C2C(=C1)C(=CC3=C2C=NC=C3)C#N,288047,3.321,3.867,2.5604,3.72659,-0.7606000000000002,-0.14041000000000015,0.0415,0.025065,-0.016435,2.6655197083660416,3.6665999247091134,2.8747763934186406,3.9172078175228386
CC(=O)N(C1=CC=C(C=C1)C2=CC=CC=C2)O,20527,3.53,4.297,3.104,4.386598,-0.4259999999999997,0.08959800000000051,0.8287,0.731647,-0.09705299999999994,2.947556485808029,4.19511359620623,3.037898772551127,4.253822828283751
C1=NC2=C(N1)C(=NC(=N2)F)Cl,5287914,3.901,4.7,2.7034,4.119151,-1.1976,-0.5808490000000006,0.001,0.023834,0.022834,3.2908617722711853,4.584757777260548,3.3208135505934213,4.567086684132448
[C-]#[N+]CC1=CC=C(C=C1)Cl,2757409,4.979,5.037,3.6229,5.129672,-1.3561,0.09267200000000031,0.0002,0.001288,0.001088,3.849232778908607,5.277190703244374,4.147255088048944,4.8286596308161025
CC(CN)C1=CNC2=CC=CC=C21,6452095,3.673,4.473,3.1846,4.532743,-0.48839999999999995,0.0597430000000001,0.0984,0.065826,-0.032574000000000006,3.278683570013595,4.5564754115393535,3.1481020258292114,4.392932993492789
C1=CSC(=C1)C(=O)C(=O)C2=CC=CS2,275005,2.561,2.558,2.1116,2.570404,-0.4493999999999998,0.012404000000000082,0.0002,1.1e-05,-0.000189,2.430457405558665,2.610642618346279,2.288671832918032,2.8874051500894433
OP(=O)(O)OP(=O)(O)OP(=O)(O)O,983,7.253,7.278,6.6298,6.81505,-0.6231999999999998,-0.4629499999999993,0.0222,0.01131,-0.01089,7.248276913615402,7.483576580414438,5.878010896692558,6.57109303261279
COC(=O)C1=NN=C(N=N1)C(=O)O,66952899,1.778,1.811,1.3306,2.17247,-0.4474,0.3614700000000002,0.0036,0.004209,0.0006090000000000002,1.4850780244355093,2.17402337664886,1.6892704325108407,2.3048857919058
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,8268,4.935,4.992,3.5492,4.581999,-1.3857999999999997,-0.4100010000000003,0.0008,0.057475,0.056674999999999996,3.5926539028691167,4.719773658249168,4.108614171307616,4.794977003372078
C1=CC=C2C=C(C=CC2=C1)C(=O)O,7123,3.324,4.084,2.6548,4.014276,-0.6692,-0.0697239999999999,0.0257,0.042329,0.016628999999999998,2.6292042400722524,3.94385086926151,2.881974038138902,4.090863740295755
CC(Cl)(Cl)Cl,12291800,7.407,7.414,5.2836,5.816615,-2.1234,-1.597385,0.0101,0.0,-0.0101,5.688380775815894,6.5008123098158395,6.002646421683367,6.688484363335418
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)C4=CC=CC=C4,201764,3.898,4.394,3.5374,4.221739,-0.36060000000000025,-0.17226099999999978,0.0852,0.030437,-0.054763,3.196469770416938,4.2591046178309195,3.319674510729841,4.3315873096815665
CN(C)C1=CC=C(C=C1)C2=CC3=CC=CC=C3N2,25159660,3.063,3.959,2.6813,3.852564,-0.3817000000000004,-0.10643599999999998,0.5895,0.91119,0.32169000000000003,2.890928346700178,3.88272494623921,2.682949955654172,3.993797784898251
C(CCNCCCCN)CN,368,5.892,5.913,5.0426,5.157605,-0.8494000000000002,-0.755395,0.0281,0.009525,-0.018575,4.918582305814925,5.168671941106636,4.83574081211848,5.500024491910343
C1=CC=C2C(=C1)C=C(C(=N2)Cl)CCl,2063384,3.555,4.241,2.8129,4.181224,-0.7421000000000002,-0.059775999999999385,0.0372,0.017704,-0.019495999999999996,2.7961716690931127,4.109127308670454,3.049597748632908,4.199828282382712
CC=C1C=C(OC(=C1)C)C,54364072,2.79,3.804,2.4594,4.000043,-0.3306,0.19604299999999997,0.0068,0.018556,0.011755999999999999,2.76951593877115,4.112481668905981,2.4641897240762503,3.8578348324963754
C1=CC(=CC=C1C=O)F,68023,3.842,3.842,3.2094,3.732813,-0.6326,-0.10918699999999992,0.0,8.7e-05,8.7e-05,3.1772304411204466,3.653085416258254,3.2693017102125554,3.88868340431675
C1=CC(=CN=C1)C=CC(=O)C2=CC=NC=C2,5720233,2.976,3.487,1.8786,2.573428,-1.0974,-0.9135720000000003,0.0106,8.2e-05,-0.010518,1.9876925742404379,2.6938609525241097,2.615433039301986,3.6241857979178844
CC(=O)C#CC1=CC=CC=C1,74555,3.85,4.169,2.865,3.682753,-0.9849999999999999,-0.48624699999999965,0.0003,4.3e-05,-0.00025699999999999996,2.774833576858625,3.744687619510703,3.276063890810818,4.148020421858753
CC1=C(C(=O)C=CN1C(C)C)O,10130140,3.044,4.317,3.0439,4.010491,-0.00010000000000021103,-0.30650900000000014,0.2012,0.000584,-0.200616,3.1027342572808294,4.403052223146515,2.6630210870523165,4.268315491862534
C1=CC2=C(C(=C1)C=O)C3=C(C=CC=C3C=O)C=C2,14613316,3.149,3.494,2.4239,3.385108,-0.7250999999999999,-0.10889200000000043,0.0043,0.00097,-0.00333,2.7960592832300257,3.330248889618938,2.746577643648218,3.6263941853570856
CCCCCCOCCO,8170,6.65,6.651,6.5987,6.770412,-0.051300000000000345,0.11941200000000052,0.0308,0.015387,-0.015413000000000001,6.289404789533289,6.437306328594643,5.433437432456465,6.100747113075741
C1=CC=C2C(=C1)C=CC(=C2C(=O)O)O,16790,3.047,3.921,2.5855,3.880992,-0.4615,-0.04000799999999982,0.1159,0.076888,-0.039012000000000005,2.643703465846965,3.9273025585400867,2.6611538504104564,3.9495761053795246
CCN1C(=O)C=C(N=C1SC)C(F)(F)F,18549213,3.363,4.348,3.1184,4.376442,-0.24460000000000015,0.02844200000000008,0.3507,0.161906,-0.18879400000000002,3.212581603928206,4.0593496776930085,2.897753658324477,4.286721180425421
C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O,7570,4.347,4.803,3.4195,4.803857,-0.9275000000000002,0.0008569999999998856,0.0002,0.00912,0.008919999999999999,3.4720017860240153,4.777965908888212,3.663758274907682,4.6469615761046725
C1=C(C=C(C(=C1Br)O)Br)C#N,15531,4.039,4.717,3.2383,4.594016,-0.8006999999999995,-0.12298399999999976,0.019,6.3e-05,-0.018937,3.285938216942422,4.665281287292542,3.419238973600785,4.577374922999441
C1=CC=C(C=C1)C2=NN=C(N2N)N,19021721,4.129,4.889,2.764,3.979512,-1.3649999999999998,-0.9094880000000001,0.0005,0.150656,0.150156,3.683583036245583,4.920627145522088,3.496982475438069,4.71373949364819
C1=CC(=CC=C1C2=NC(=NC(=N2)N)N)F,11390103,4.101,4.181,2.9516,3.986177,-1.1494,-0.19482299999999997,0.0006,0.06657,0.06597,3.195210105757349,4.029320526742478,3.475561730552064,4.163986405034121
COC1=CC(=C(C=C1)OC)[N+](=O)[O-],66639,2.324,2.937,2.5301,3.278811,0.20610000000000017,0.3418110000000003,0.1117,0.077785,-0.03391499999999999,2.4084447620695255,2.988241993614826,2.0962399858805663,3.175305378875442
C1CC2=C(C3=CC=CC=C31)NC4=CC=CC=C24,297591,3.04,3.904,2.5315,3.757992,-0.5085000000000002,-0.1460079999999997,0.5104,0.429585,-0.08081499999999997,2.6228867237801863,3.852042832967684,2.65578906875933,3.9362461768409474
COC1=CN=CC(=C1)C=CC2=CC=NC=C2,49830750,3.055,4.129,2.3497,3.846598,-0.7053000000000003,-0.2824019999999994,0.7665,0.542862,-0.223638,1.9810677854771725,3.1005178154006874,2.6749497070884103,4.120601519510724
C1=CC=C(C=C1)N2C=NC(=N2)N,21821744,3.571,4.585,2.923,4.055098,-0.6480000000000001,-0.5299019999999999,0.6427,0.349008,-0.29369200000000006,2.966200074597234,4.387949231780523,3.070097630924107,4.477687320005991
C[Si](C)(C)O[Si](C)(C)C,24764,6.641,6.645,6.3081,6.374765,-0.3329000000000004,-0.27023499999999956,0.0344,0.079389,0.044989,6.282587670173575,6.207224809889295,5.412782231455443,6.084712527113227
CN1C=CC=N1,70255,5.265,6.2,4.4068,5.993935,-0.8582000000000001,-0.2060650000000006,0.0019,0.019654,0.017754000000000002,4.467419236670666,6.254235410285393,4.365009678524977,5.7455036499297165
CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCN,2403,1.277,1.918,1.624,2.385386,0.3470000000000002,0.4673860000000001,0.2252,0.185965,-0.03923500000000002,1.3898732635546465,2.186585687725987,1.2957302415889118,2.3840730813874442
CCCCCCCCN(C)C,16224,5.583,5.618,4.8717,4.943194,-0.7113000000000005,-0.6748060000000002,0.0266,0.011057,-0.015542999999999998,5.087374475299149,5.20309416074887,4.609883639781499,5.283497852486443
CC1=NCCN2C1=CC=C2,584286,3.443,4.534,3.004,4.620399,-0.43900000000000006,0.08639900000000011,0.4058,0.242221,-0.163579,2.9825407606047083,4.438874973914411,2.959467896818715,4.4332295709911875
CCNC1=NC(=NC(=N1)Cl)NO,181172,4.0,4.764,3.8574,4.685344,-0.14259999999999984,-0.0786560000000005,0.214,0.023825,-0.19017499999999998,3.675250358443954,4.75664042026271,3.3902537169358453,4.60766981428371
CCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,7206,4.2,4.637,3.5249,4.73758,-0.6751,0.10058000000000078,0.0453,0.041887,-0.0034129999999999994,3.4556344922216837,4.758273951392585,3.54743893433288,4.515967386833635
C1=C(C=C(C=C1Cl)Cl)N,12281,3.76,4.37,3.512,4.627437,-0.24799999999999978,0.25743699999999947,0.0661,0.03732,-0.028780000000000007,3.4279741261255143,4.509842816381804,3.213290683466835,4.310567893983391
CCCCN1CC(C(C(C1CO)O)O)O,51634,5.457,5.471,4.7302,4.786724,-0.7267999999999999,-0.6842759999999997,0.0088,0.020302,0.011502,4.967010187349886,4.975804093997389,4.512937804317177,5.165655168186874
CCOC(=O)C1=C(C=C(C=C1C)O)O,75653,3.578,4.141,3.4994,4.663471,-0.07859999999999978,0.5224710000000004,0.1196,0.070796,-0.048804,3.3066048494257863,4.359544960582363,3.066716532634231,4.126078828996383
CNCCCNC,66978,5.837,5.856,5.1385,5.305117,-0.6985000000000001,-0.5508829999999998,0.0002,1.6e-05,-0.000184,5.085891149495991,5.281031319473469,4.806266483758776,5.474541895334967
CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N,1530,3.581,4.368,3.1279,4.23481,-0.45310000000000006,-0.13318999999999992,0.6085,0.523627,-0.08487300000000009,2.9455050684732207,4.081565096140354,3.0690255108494138,4.303962456844889
C(CN(CC(=O)O)CC(=O)O)N(CCO)CC(=O)O,8773,4.955,4.959,4.5206,5.003067,-0.4344000000000001,0.04406700000000008,0.0229,0.005921,-0.016979,4.493212947239608,4.69715374133583,4.121324390484846,4.759733100556549
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,5743,3.603,3.595,2.8944,3.392903,-0.7086000000000001,-0.2020970000000002,0.0009,1e-05,-0.00089,3.843825090493307,4.252374262979983,3.0903539977338146,3.7049827343664004
C1CCN(C1)C2=NC=C(C=C2)[N+](=O)[O-],316823,2.631,3.809,2.6178,3.655405,-0.013199999999999878,-0.15359500000000015,0.7609,0.441282,-0.319618,2.8609081225720194,3.778109324883229,2.3422581650106284,3.862949617409039
CCCC(=CC(=O)C)C,5363707,3.613,3.62,3.1196,3.60713,-0.49339999999999984,-0.012869999999999937,0.001,0.000344,-0.000656,3.250634718674009,3.6877946105331456,3.093654611811365,3.7178084760929835
CC1=CC=C(C=C1)C,7809,4.871,4.996,3.6717,5.167042,-1.1993000000000005,0.17104199999999992,0.0006,0.003673,0.003073,3.6766849289606194,5.294022914241251,4.060509870542279,4.797176265599482
C1=CSC2=CC3=C(C=C21)SC=C3,11106168,3.151,4.023,2.6305,3.920412,-0.5204999999999997,-0.1025879999999999,0.2084,0.145722,-0.06267800000000001,2.6471779807971503,3.9618059459623254,2.740328060555634,4.029829326446923
COC1=CN=C(O1)C(=O)O,1472232,2.933,4.339,2.991,4.547038,0.058000000000000274,0.20803799999999928,0.4828,0.34335,-0.13945000000000002,2.894376502301293,4.271616778706092,2.5702862163698974,4.281237235666005
CN=C1N(C2=CC=CC=C2S1)C,12955118,3.596,4.23,3.4061,4.347554,-0.18990000000000018,0.11755399999999927,0.1912,0.114627,-0.076573,3.2392703558901834,4.189850767875219,3.0893861087743297,4.204236776200041
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)N,453077,3.027,3.974,2.6464,3.945802,-0.38060000000000027,-0.028198000000000167,0.166,0.092326,-0.073674,2.568374837836207,3.8083613524495314,2.647555228126763,3.9900504605774776
C1=CC(=NC=C1F)C(F)(F)F,26986205,4.758,5.349,3.825,4.920803,-0.9329999999999998,-0.42819699999999994,0.0083,0.003744,-0.004556,3.8978927483107113,5.178092180517253,3.969631753742701,5.060815954689231
C1=CC=C(C=C1)CCCCCCCCC(=O)O,3292215,5.055,5.004,3.7444,5.297773,-1.3105999999999995,0.29377300000000073,0.0004,0.000915,0.000515,3.9256942557512007,5.28467224772506,4.20034932208003,4.804339874687804
CC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,6624,4.93,5.022,3.5968,5.008201,-1.3331999999999997,-0.01379900000000056,0.0008,0.043581,0.042781,3.538490289997164,4.997963518673362,4.10218641473749,4.808861239198542
C1CCCC=CCC1,13609,5.291,5.809,3.9493,5.784975,-1.3417000000000003,-0.024024999999999963,0.0072,0.019609,0.012409000000000002,3.8450037882338473,5.373003456498373,4.385143093503693,5.433170860940472
CCP1(=O)OCC2=CC=CC=C2O1,201375,4.365,4.747,3.7001,5.092854,-0.6649000000000003,0.3458540000000001,0.0338,0.022288,-0.011511999999999998,3.6999819167271055,5.004891136035476,3.6724384844172238,4.600957588803408
C1=C(N=C(S1)N=N)[N+](=O)[O-],20273917,1.271,1.477,1.7474,2.680008,0.47640000000000016,1.2030079999999999,0.0202,0.000186,-0.020014,1.4345374628493484,1.4889316091830245,1.3063845874672673,2.0455403232705334
C1CCC(C1)(N2C=CC=N2)N3C=CC=N3,853683,5.4,6.31,4.3035,5.930034,-1.0965000000000007,-0.3799659999999996,0.2809,0.128496,-0.15240399999999998,4.389953874801755,6.128829588656241,4.461980358787784,5.813258740323754
CCC1=C(C(=C(N1)C(=O)O)C)C(=O)OC,2446824,3.706,4.703,3.3366,4.86495,-0.3694000000000002,0.16195000000000004,0.2793,0.15346,-0.12583999999999998,3.2985410965425386,4.681403545712932,3.1662097229950543,4.562752818154077
C1=CC=C(C=C1)OC2=CC=CC=C2,7583,4.438,4.826,3.6119,4.730741,-0.8260999999999998,-0.09525899999999954,0.0166,0.015102,-0.0014979999999999993,3.7748117108113357,4.817757335796532,3.7252270811851615,4.653535697656178
C1=CC=C(C=C1)C=CC2=CC=CC=C2C#N,66978374,2.938,4.043,2.1992,3.693722,-0.7388000000000003,-0.349278,1.2086,0.828966,-0.3796339999999999,1.7118880027448293,3.0376886541443646,2.5857957860512024,4.053669502601728
C1=C(SC(=N1)Cl)[N+](=O)[O-],12542663,2.626,3.785,2.68,3.674793,0.05400000000000027,-0.11020699999999994,0.298,1.8e-05,-0.29798199999999997,2.4876391325365663,3.5674396681519402,2.3412856228280967,3.8428688762959347
CCCC(=O)OCCC=CC=C,5281165,3.69,5.839,1.6388,3.172274,-2.0511999999999997,-2.6667260000000006,1.3014,3e-06,-1.301397,2.6244263802514567,5.290069397609645,3.1539311590819143,5.442397839863602
C=CCSOSCC=C,21939678,4.849,5.008,2.8465,3.611805,-2.0025000000000004,-1.396195,0.0118,0.010222,-0.0015779999999999995,2.6292290394273556,3.363332967710745,4.042870646587385,4.807460831793046
CC(C)CC(C(=O)O)NC(=O)OCC1=CC=CC=C1,246673,5.041,5.011,3.7264,5.29128,-1.3146000000000004,0.2802800000000003,0.0012,0.002041,0.000841,3.9219704706428224,5.27191883256335,4.187159027055751,4.800283310229306
CN1N=C(N=N1)C2=CC3=CC=CC=C3C=C2,70305124,3.313,4.113,2.6153,4.058005,-0.6977000000000002,-0.05499500000000079,0.0078,0.069677,0.061877,2.6797063437116986,3.9988206165008533,2.8650155531532535,4.100125886521103
C1=CC(=C[N+](=C1)[O-])C(=O)N,72661,2.483,3.217,2.205,3.723956,-0.278,0.5069559999999997,0.0608,0.028108,-0.032692,2.280533990912198,3.850760580757272,2.2289057288054286,3.397560241193739
C1=C(OC(=C1)[N+](=O)[O-])C2=CC=C(O2)[N+](=O)[O-],22196,2.198,3.383,2.0023,3.297729,-0.19569999999999999,-0.0852710000000001,1.1694,0.74906,-0.42034000000000005,2.123721727610403,3.2250871912234573,2.010788425066422,3.5307498227822225
CCC(CC1=CC2=C(C=C1)OCO2)NC,124844,3.906,4.437,3.5155,4.722139,-0.3905000000000003,0.28513900000000003,0.0936,0.074851,-0.018749000000000002,3.6126535824231576,4.674998164012225,3.3182949281257867,4.352671380380027
C1=CC=C2C=C3C(=CC2=C1)NC=N3,160449,2.815,3.916,2.3648,3.796783,-0.45020000000000016,-0.1192169999999999,0.1694,0.070501,-0.098899,2.243765107778579,3.915054442979379,2.4917375190019637,3.958217240510493
CC1=NC=C(C=C1)[N+](=O)[O-],2794552,3.492,3.801,2.8565,3.722722,-0.6355,-0.07827800000000007,0.0006,2e-06,-0.0005979999999999999,3.040693479843481,3.6136070417489026,3.0005258237989865,3.8596452013818805
CC1=C2CCC(C2=CC=C1)(C)C,589442,4.899,4.908,3.6913,5.171898,-1.2077,0.2638979999999993,0.0023,0.006736,0.004436,3.6613524678682023,5.059853289275045,4.081093626075892,4.729436904162002
C(#CC(=O)O)C#CC(=O)O,15877512,4.772,4.903,2.9063,3.886923,-1.8657000000000004,-1.0160769999999997,0.0217,4e-06,-0.021696,3.263761627455344,3.857433384421127,3.9856898622770434,4.7232036061794735
COC(=O)CC(=O)Cl,123460,5.952,5.954,4.5141,5.080171,-1.4379,-0.8738289999999997,0.0034,0.000318,-0.0030819999999999997,4.733451184971847,5.318847910183221,4.894980701594243,5.551734488213704
CSC1=NC2=CC=CC=C2S1,11989,3.793,4.439,3.2492,4.552561,-0.5438000000000001,0.1135609999999998,0.219,0.228792,0.009791999999999995,3.135033859981848,4.46712356973436,3.232193304722342,4.359600067317329
C1=CC2=NC=CN2C=C1,78960,3.344,4.071,2.8586,4.130684,-0.48539999999999983,0.05968399999999985,0.0844,0.064864,-0.019535999999999998,2.8015142638783104,3.9795027142009025,2.892358963983353,4.076376629890167
C(CCCN=C=O)CCCN=C=O,12496136,6.622,6.624,5.6079,5.975509,-1.0141,-0.6484909999999999,0.0001,0.000588,0.000488,5.672092932974133,6.169201752843253,5.4095597616398585,6.071827938898765
C1=CC=C(C=C1)NC2=CC=C(C=C2)NC3=CC=CC=C3,6319,3.193,3.778,2.8888,3.704525,-0.30420000000000025,-0.07347500000000018,0.0449,0.301303,0.256403,2.972194558075299,3.6753594046755937,2.7666109015242224,3.837743854498073
C1CCC(CC1)OC(=O)CCCCC(=O)OC2CCCCC2,13321,6.114,6.116,5.1417,5.694533,-0.9722999999999997,-0.4214669999999998,0.0013,0.002667,0.0013670000000000002,5.017562924616765,5.653078629827036,5.0199520345450726,5.67933857031937
C1=CC(=C(C=C1N)C(F)(F)F)[N+](=O)[O-],94955,2.867,3.948,2.7454,3.633209,-0.12159999999999993,-0.31479100000000004,0.4865,0.08581,-0.40069,2.749891519212954,3.868702918173554,2.5334912576962902,3.9852559808232706
CCN(C)C(C)C,20336998,5.366,5.407,4.9393,5.033804,-0.4266999999999994,-0.3731960000000001,0.0324,0.004768,-0.027631999999999997,4.766118706573635,5.052802308606434,4.434000631602025,5.105982790077217
