xtb_T1,xtb_S1
2.753,3.398
2.417,3.083
4.655,4.515
4.352,4.334
4.342,4.373
3.635,4.056
4.5680000000000005,4.467
4.586,4.43
3.759,3.687
3.653,3.827
2.495,3.068
3.11,3.3680000000000003
4.7010000000000005,4.631
3.196,3.6889999999999996
2.0380000000000003,2.6830000000000003
2.436,3.174
4.923,4.7589999999999995
3.278,3.2569999999999997
4.003,4.284
1.965,2.718
1.7469999999999999,2.371
2.551,3.253
2.024,2.674
4.354,4.426
4.8,4.723
1.6030000000000002,2.316
1.587,2.33
1.659,2.5869999999999997
2.134,3.0780000000000003
3.16,4.441
3.105,4.357
2.846,4.018
1.4569999999999999,2.266
2.417,3.554
1.92,2.858
2.305,3.31
2.617,3.6319999999999997
3.063,4.127
3.162,4.2010000000000005
2.885,4.059
2.6039999999999996,3.617
2.7680000000000002,3.147
2.8539999999999996,3.4610000000000003
3.048,3.7060000000000004
2.8930000000000002,4.143
2.369,3.218
2.23,3.117
2.3930000000000002,3.306
2.8930000000000002,3.938
1.785,2.628
3.09,4.118
3.259,4.23
2.635,3.695
2.494,3.319
2.2159999999999997,3.181
3.029,4.262
2.158,3.112
2.556,3.5810000000000004
2.889,4.078
3.1,4.504
2.917,4.0889999999999995
2.588,3.582
3.1180000000000003,4.436
2.175,3.1210000000000004
3.156,3.963
2.89,4.136
2.129,3.002
2.359,3.195
2.883,4.07
1.883,2.7239999999999998
3.0669999999999997,4.295
3.319,4.508
2.806,3.972
3.321,4.646
1.956,2.82
2.24,3.225
2.0780000000000003,2.97
2.0,2.8810000000000002
2.21,3.102
3.1519999999999997,4.365
3.141,4.364
2.378,3.378
2.5989999999999998,3.779
2.113,3.032
1.544,2.467
1.966,2.8539999999999996
2.073,2.9610000000000003
1.145,2.0269999999999997
2.623,3.608
2.405,3.3289999999999997
2.755,3.8089999999999997
2.225,3.2430000000000003
2.463,3.358
2.443,3.3960000000000004
2.9410000000000003,4.119
3.05,4.288
3.1519999999999997,4.263999999999999
2.467,3.4560000000000004
2.358,3.3930000000000002
2.016,2.943
3.325,4.553
2.222,3.282
2.98,4.093
2.424,3.497
1.537,2.535
2.233,3.2239999999999998
2.685,3.8539999999999996
2.106,2.99
1.415,2.366
1.598,2.537
2.301,3.134
2.454,3.3760000000000003
2.6860000000000004,3.741
2.4859999999999998,3.449
2.8539999999999996,4.018
2.448,3.477
2.573,3.5410000000000004
2.937,4.075
3.252,4.427
2.435,3.285
1.635,2.55
2.531,3.472
2.6489999999999996,3.65
2.992,3.8489999999999998
2.9339999999999997,4.13
2.037,2.937
2.608,3.779
2.968,4.1419999999999995
2.6639999999999997,3.62
3.364,4.33
2.443,3.384
3.0260000000000002,3.872
2.675,3.7089999999999996
3.1,4.007
3.253,4.1530000000000005
3.0389999999999997,4.2010000000000005
2.444,3.448
2.544,3.4819999999999998
2.824,3.95
2.682,3.61
2.043,2.785
2.986,4.198
3.005,4.252
2.332,3.3089999999999997
1.74,2.588
2.419,3.364
2.9189999999999996,4.166
1.7819999999999998,2.5989999999999998
2.968,4.33
2.2569999999999997,3.1719999999999997
3.197,4.229
2.421,3.446
3.074,4.412
2.082,2.8939999999999997
2.5469999999999997,3.641
2.083,2.634
2.6510000000000002,3.667
2.909,4.096
2.398,3.2939999999999996
1.776,2.415
3.133,4.362
2.716,3.775
2.741,3.775
1.382,2.504
2.687,3.574
2.556,2.931
1.244,2.155
1.306,2.206
1.589,2.276
3.248,4.4430000000000005
3.2310000000000003,4.149
2.642,3.6630000000000003
2.513,3.486
3.195,4.332
3.161,4.327
1.413,2.31
3.319,4.689
3.1239999999999997,4.37
3.0380000000000003,4.32
2.6839999999999997,3.8310000000000004
3.0639999999999996,4.348
2.665,3.872
2.984,3.9739999999999998
2.408,3.4189999999999996
1.4609999999999999,2.325
2.187,3.111
2.104,2.949
1.361,2.267
2.531,3.398
1.131,2.03
0.627,1.577
2.6310000000000002,3.353
2.392,3.236
3.41,4.678999999999999
2.544,3.5189999999999997
2.1719999999999997,2.9789999999999996
2.366,3.3939999999999997
2.397,3.463
2.927,4.121
2.762,3.9019999999999997
1.6280000000000001,2.532
3.241,4.673
3.011,4.336
2.635,3.6180000000000003
3.0789999999999997,4.363
1.105,2.004
2.5580000000000003,3.595
3.2489999999999997,4.632
0.973,1.8530000000000002
3.324,4.711
2.37,3.467
2.611,3.6710000000000003
2.9539999999999997,4.217
2.79,3.94
3.312,4.5089999999999995
2.194,3.352
3.0439999999999996,4.188
2.782,3.8280000000000003
1.9869999999999999,2.9930000000000003
2.6189999999999998,3.761
2.335,3.362
2.434,3.466
2.365,3.4539999999999997
2.5269999999999997,3.5580000000000003
2.481,3.487
3.3369999999999997,4.729
2.417,3.503
3.1039999999999996,4.584
2.363,3.25
2.8369999999999997,3.97
2.654,3.872
2.1180000000000003,3.127
2.551,3.657
2.6710000000000003,3.7289999999999996
3.123,4.406000000000001
3.153,4.419
1.9809999999999999,2.906
2.43,3.477
3.135,4.42
2.597,3.5410000000000004
2.675,3.8360000000000003
2.614,3.69
2.3480000000000003,3.3169999999999997
1.227,2.114
1.6669999999999998,2.6860000000000004
2.984,4.171
2.909,4.164
1.984,2.938
1.431,2.354
1.4980000000000002,2.512
2.541,3.6060000000000003
1.7280000000000002,2.5789999999999997
3.042,4.301
3.029,4.186
2.218,3.173
2.525,3.514
2.164,3.01
3.193,4.359
2.9189999999999996,4.105
3.4010000000000002,4.819
3.306,4.656000000000001
2.491,3.344
2.407,3.425
2.432,3.417
2.3819999999999997,3.4360000000000004
2.178,2.923
2.161,3.0239999999999996
3.02,4.207
2.4219999999999997,3.3360000000000003
2.525,3.4930000000000003
2.5069999999999997,3.4810000000000003
2.043,2.937
2.415,3.415
3.025,4.353
2.2969999999999997,3.175
2.969,4.1339999999999995
3.0780000000000003,4.204
2.374,3.39
2.5780000000000003,3.627
3.227,4.361000000000001
2.7689999999999997,4.024
1.5719999999999998,2.437
2.7510000000000003,3.917
3.286,4.426
2.9610000000000003,4.197
2.324,3.321
3.333,4.601
2.657,3.5780000000000003
1.9080000000000001,2.7769999999999997
2.6239999999999997,3.69
3.245,4.416
3.305,4.675
1.83,2.705
2.048,2.895
2.807,3.908
3.3760000000000003,4.728
2.167,3.023
3.385,4.837
2.0269999999999997,2.924
2.885,4.032
3.315,4.45
2.7439999999999998,3.865
2.432,3.389
2.464,3.3360000000000003
2.8360000000000003,4.072
2.609,3.673
3.25,4.212
1.911,2.765
3.391,4.561
3.187,3.609
1.7269999999999999,2.5269999999999997
1.955,2.9019999999999997
1.739,2.656
2.138,3.025
3.076,4.302
2.596,3.675
2.688,3.747
2.895,4.155
1.8619999999999999,2.741
1.508,2.5380000000000003
1.527,2.242
1.401,2.2119999999999997
1.2670000000000001,2.171
3.043,4.291
2.213,3.222
2.19,3.062
2.905,4.1
2.608,3.75
2.278,3.355
2.8560000000000003,4.011
1.517,2.485
2.28,3.341
2.634,3.647
2.3609999999999998,3.372
1.412,2.315
2.6439999999999997,3.6630000000000003
2.972,4.295
2.8819999999999997,3.8689999999999998
2.615,3.72
2.089,3.029
2.051,3.0980000000000003
2.759,3.8960000000000004
1.881,2.8360000000000003
2.065,3.002
2.463,3.3789999999999996
2.6260000000000003,3.622
3.2680000000000002,4.628
2.915,4.088
3.2680000000000002,4.645
2.5869999999999997,3.633
2.316,3.367
2.261,3.339
2.066,3.116
2.289,3.435
1.455,2.144
1.3330000000000002,2.217
1.68,2.548
3.148,4.372
1.571,2.454
3.24,4.675
3.0780000000000003,4.322
2.064,3.028
3.182,4.628
2.467,3.488
3.0989999999999998,4.346
2.379,3.313
3.225,4.623
2.392,3.275
2.24,3.216
2.039,2.96
3.158,4.412
2.492,3.531
2.366,3.3739999999999997
3.324,4.579
1.179,2.096
3.1430000000000002,4.343999999999999
2.299,3.157
0.31,1.229
1.5719999999999998,2.391
1.9909999999999999,3.05
2.229,3.2060000000000004
2.481,3.25
0.22399999999999998,0.127
2.454,3.281
1.526,2.475
3.282,4.477
3.242,4.519
2.1830000000000003,3.12
3.222,4.364
3.222,4.489
3.063,4.2589999999999995
2.281,3.4019999999999997
2.02,2.992
2.31,3.2510000000000003
0.927,1.835
2.924,3.7439999999999998
2.9360000000000004,4.04
2.199,3.022
2.634,3.697
1.815,2.8160000000000003
2.9139999999999997,3.551
2.29,3.227
1.3730000000000002,2.113
2.314,3.3739999999999997
2.737,3.384
4.3580000000000005,4.492
4.378,4.625
4.245,4.569
4.846,4.8
4.564,4.595
3.9960000000000004,4.1819999999999995
4.4319999999999995,4.593999999999999
4.462,4.603
4.626,4.802
4.734,4.86
4.242,4.436
4.34,4.677
4.485,4.65
4.131,4.224
4.563,4.843
4.309,4.555
4.422,4.641
3.88,4.566
4.117,4.504
4.2,4.655
4.652,4.841
4.417,4.633
3.815,4.112
4.496,4.67
4.874,4.781000000000001
4.697,4.803999999999999
3.542,3.998
4.565,4.655
2.964,3.958
2.8169999999999997,4.034
2.573,3.179
2.912,3.912
3.054,4.037
2.717,3.611
3.261,4.218999999999999
2.6510000000000002,3.403
2.47,3.0660000000000003
2.88,3.865
3.0439999999999996,3.9989999999999997
2.678,3.409
2.592,3.2430000000000003
2.793,3.71
2.767,3.577
2.688,3.8819999999999997
2.948,3.835
2.955,3.943
2.9739999999999998,3.9410000000000003
2.78,3.7060000000000004
2.786,3.6
2.681,3.4419999999999997
2.752,3.918
2.8139999999999996,3.628
3.1060000000000003,4.04
2.569,3.23
2.5580000000000003,3.613
2.9360000000000004,3.824
2.7739999999999996,3.4730000000000003
2.779,3.471
2.721,3.603
2.665,3.427
1.893,2.645
2.449,3.113
2.5810000000000004,3.377
2.885,3.786
2.522,3.0639999999999996
2.6260000000000003,3.287
2.798,3.6689999999999996
2.7510000000000003,3.929
2.838,3.725
3.002,3.903
2.449,3.2910000000000004
2.781,3.658
2.613,3.391
2.861,3.637
2.673,3.548
2.354,3.1260000000000003
2.52,3.173
2.6630000000000003,3.529
2.844,3.7230000000000003
2.775,3.509
2.6860000000000004,3.5460000000000003
2.852,3.3510000000000004
2.685,3.8810000000000002
2.818,3.737
2.79,3.5469999999999997
2.82,3.5810000000000004
2.667,3.492
2.931,3.753
2.346,3.077
2.6510000000000002,3.3169999999999997
3.0380000000000003,3.9139999999999997
2.782,3.55
3.1060000000000003,4.013999999999999
2.425,3.242
2.8080000000000003,3.611
2.9419999999999997,4.103
2.968,3.7880000000000003
2.7969999999999997,3.563
3.1710000000000003,3.9560000000000004
2.832,3.5989999999999998
3.0469999999999997,3.79
2.545,3.612
2.748,3.4730000000000003
2.5810000000000004,3.628
2.659,3.3789999999999996
3.0380000000000003,3.8310000000000004
2.46,3.1430000000000002
2.9189999999999996,3.7260000000000004
2.991,3.78
2.583,3.6310000000000002
2.937,3.7260000000000004
3.0980000000000003,3.863
2.532,3.293
2.875,3.525
2.915,3.736
2.6210000000000004,3.42
2.48,3.1460000000000004
3.0239999999999996,3.657
2.7430000000000003,3.5660000000000003
2.826,3.7089999999999996
2.276,3.08
3.07,3.9139999999999997
3.095,4.048
2.8810000000000002,3.793
2.5989999999999998,3.266
2.5540000000000003,3.11
3.0189999999999997,3.377
2.9610000000000003,3.9339999999999997
2.7260000000000004,3.468
2.7539999999999996,3.966
2.8710000000000004,3.6319999999999997
2.864,3.676
2.6239999999999997,3.228
2.696,3.548
2.7710000000000004,3.5989999999999998
2.62,3.275
2.9619999999999997,3.8810000000000002
2.844,3.8710000000000004
2.7680000000000002,3.549
2.687,3.3569999999999998
2.386,3.08
2.628,3.2910000000000004
2.6060000000000003,3.656
0.905,1.026
2.4730000000000003,3.1830000000000003
2.7039999999999997,3.3680000000000003
2.249,3.0069999999999997
0.040999999999999995,0.040999999999999995
2.351,2.924
2.8480000000000003,3.8710000000000004
2.59,3.384
2.792,3.6460000000000004
2.8369999999999997,3.8539999999999996
2.9389999999999996,3.9189999999999996
2.766,3.69
2.542,3.219
2.6180000000000003,3.318
2.95,3.91
2.6719999999999997,3.437
2.602,3.306
2.968,3.932
2.766,3.687
2.61,3.2560000000000002
2.8480000000000003,3.7539999999999996
3.136,4.016
2.805,3.67
2.909,3.73
3.175,4.064
0.632,1.452
3.015,3.8680000000000003
2.84,3.6719999999999997
3.095,3.9610000000000003
2.747,3.8960000000000004
2.571,3.332
2.91,3.7760000000000002
2.9760000000000004,3.7880000000000003
2.661,3.3510000000000004
2.74,3.62
2.846,3.588
2.61,3.6430000000000002
2.449,3.0180000000000002
1.208,1.795
3.005,3.719
2.593,3.255
2.8819999999999997,3.595
2.583,3.1430000000000002
2.702,3.3310000000000004
2.22,2.97
2.5980000000000003,3.438
2.838,3.675
2.6510000000000002,3.411
2.759,3.49
1.7109999999999999,2.468
0.38,1.237
3.1289999999999996,3.985
2.7230000000000003,3.887
3.072,4.02
3.175,4.1
2.7969999999999997,3.488
3.092,3.9330000000000003
3.2289999999999996,4.181
2.366,3.122
2.734,3.352
2.131,2.912
2.803,3.614
3.042,3.978
2.52,3.259
2.9,3.813
2.548,3.388
2.633,3.3360000000000003
2.65,3.8489999999999998
2.958,3.904
2.8930000000000002,3.738
2.951,3.904
2.951,3.924
2.938,3.701
2.374,3.112
2.957,3.9989999999999997
2.685,3.405
2.342,3.092
2.8819999999999997,3.728
2.8819999999999997,3.7760000000000002
2.715,3.888
2.697,3.562
2.772,3.762
2.9930000000000003,3.807
2.129,2.802
2.8360000000000003,3.8369999999999997
2.779,3.7769999999999997
0.331,1.19
2.812,3.685
2.17,2.967
2.745,3.5639999999999996
2.665,3.321
1.6740000000000002,2.392
2.911,3.735
3.1639999999999997,4.075
2.898,3.7030000000000003
2.897,3.636
2.804,4.02
3.012,3.8
3.162,3.986
2.687,3.715
1.62,2.5780000000000003
0.7190000000000001,0.8590000000000001
2.802,3.5639999999999996
3.065,3.819
0.073,0.282
2.8369999999999997,3.515
2.7769999999999997,3.528
2.93,3.6839999999999997
2.775,3.5789999999999997
2.5639999999999996,3.2310000000000003
2.927,3.6639999999999997
2.401,3.072
2.572,3.29
3.013,3.8139999999999996
2.7739999999999996,3.6239999999999997
2.821,3.5269999999999997
2.801,3.645
2.955,3.718
2.209,2.8810000000000002
2.758,3.4189999999999996
2.4659999999999997,3.063
2.7710000000000004,3.42
2.918,3.8930000000000002
2.784,3.61
2.838,3.863
2.8,3.555
2.98,3.9419999999999997
1.367,2.219
2.7119999999999997,3.875
2.6710000000000003,3.543
2.966,3.897
2.8810000000000002,3.8139999999999996
2.846,3.737
2.748,3.3710000000000004
2.872,3.702
2.964,3.926
2.627,3.2680000000000002
2.9730000000000003,3.9330000000000003
2.627,3.355
2.786,3.5610000000000004
2.734,3.612
2.63,3.3080000000000003
3.014,3.927
1.213,2.0469999999999997
2.6910000000000003,3.426
2.821,3.5410000000000004
2.6919999999999997,3.554
3.045,3.9730000000000003
2.614,3.3089999999999997
2.53,3.275
3.0039999999999996,4.091
3.025,3.969
2.346,3.128
2.986,4.027
2.8089999999999997,3.72
2.448,3.1489999999999996
2.783,3.56
2.6889999999999996,3.48
2.898,3.853
2.9530000000000003,3.9339999999999997
3.0410000000000004,3.772
2.826,3.592
3.195,4.077
2.228,3.048
2.66,3.8339999999999996
2.88,3.73
2.513,3.281
3.0610000000000004,3.824
2.9210000000000003,3.787
2.839,3.5639999999999996
2.702,3.866
2.7760000000000002,3.8810000000000002
2.988,3.957
3.071,3.9589999999999996
2.7460000000000004,3.464
3.013,3.92
2.296,3.022
2.988,3.6830000000000003
3.0460000000000003,3.747
3.0039999999999996,3.89
2.949,3.84
3.063,3.931
2.8680000000000003,3.8360000000000003
2.8680000000000003,3.7230000000000003
3.02,3.9010000000000002
2.6010000000000004,3.303
2.696,3.511
2.866,3.865
2.503,3.156
2.577,3.218
2.68,3.33
2.6719999999999997,3.3539999999999996
2.823,3.7539999999999996
2.795,3.747
3.142,4.0969999999999995
2.557,3.2030000000000003
2.841,3.487
2.78,3.737
3.147,4.039
2.94,3.7489999999999997
2.7260000000000004,3.928
1.416,2.177
2.8289999999999997,4.027
3.0980000000000003,4.001
3.062,3.938
3.0210000000000004,3.8089999999999997
2.875,3.8289999999999997
2.867,4.021
2.886,3.847
2.205,3.005
3.122,4.001
3.0780000000000003,3.998
2.963,3.8169999999999997
2.246,3.077
3.068,3.9610000000000003
2.4459999999999997,3.1510000000000002
2.935,3.758
2.861,3.7939999999999996
2.8489999999999998,3.638
2.84,4.037
3.03,3.932
3.154,3.998
2.51,3.2230000000000003
3.145,4.04
2.8110000000000004,3.6639999999999997
2.665,3.912
2.9019999999999997,3.862
2.3,3.114
2.891,3.865
3.148,4.062
2.7880000000000003,3.5
3.036,3.9210000000000003
3.108,4.03
3.037,3.858
3.042,3.8560000000000003
2.835,4.015
2.044,2.803
3.031,3.917
2.8339999999999996,4.002
2.9819999999999998,3.7880000000000003
3.187,3.9760000000000004
2.515,3.179
0.073,0.033
3.133,3.8739999999999997
2.8360000000000003,3.562
2.95,3.7089999999999996
2.716,3.411
3.1630000000000003,3.918
3.0060000000000002,3.7910000000000004
3.187,3.862
2.736,3.491
2.6260000000000003,3.6430000000000002
2.9010000000000002,3.66
2.662,3.386
2.6639999999999997,3.679
2.8739999999999997,3.605
0.16699999999999998,0.049
2.772,3.4789999999999996
2.931,3.721
2.719,3.697
2.798,3.563
2.8689999999999998,3.6510000000000002
2.33,3.1689999999999996
2.463,3.303
2.912,3.56
2.633,3.2319999999999998
2.734,3.37
2.858,3.537
2.1790000000000003,3.0039999999999996
2.5269999999999997,3.282
2.667,3.3489999999999998
1.9880000000000002,2.835
2.5839999999999996,3.2460000000000004
1.739,2.7289999999999996
2.6519999999999997,3.267
2.447,3.028
2.8169999999999997,4.012
2.639,3.3539999999999996
2.596,3.6460000000000004
2.795,3.615
2.737,3.391
2.658,3.3789999999999996
0.46299999999999997,0.461
2.7430000000000003,3.945
2.815,3.7489999999999997
2.58,3.3810000000000002
2.7260000000000004,3.5389999999999997
2.694,3.389
2.802,3.466
3.009,3.681
2.654,3.404
2.955,3.9360000000000004
2.575,3.407
2.795,3.662
2.884,3.7430000000000003
2.93,3.858
2.926,3.7
2.735,3.818
2.805,3.633
2.597,3.313
0.375,0.349
2.7539999999999996,3.515
3.1310000000000002,3.9019999999999997
2.461,3.1439999999999997
2.668,3.3739999999999997
2.6239999999999997,3.2539999999999996
2.8160000000000003,3.85
2.8289999999999997,3.7119999999999997
3.0380000000000003,3.975
2.432,3.266
2.972,3.7680000000000002
3.008,3.937
2.8169999999999997,3.5460000000000003
2.622,3.333
2.461,3.2430000000000003
2.9019999999999997,3.717
2.906,3.628
3.005,3.803
2.96,3.739
2.488,3.102
2.839,3.698
2.716,3.485
2.702,3.861
0.313,1.131
2.8160000000000003,3.7569999999999997
2.85,3.65
2.897,3.682
3.0060000000000002,3.883
3.013,3.85
3.1060000000000003,3.966
2.3040000000000003,3.056
2.474,3.22
3.1919999999999997,4.013999999999999
2.55,3.194
2.696,3.372
3.049,3.9960000000000004
2.7710000000000004,3.596
3.0180000000000002,3.787
2.772,3.531
2.494,3.5580000000000003
2.931,3.755
2.812,3.6489999999999996
2.7460000000000004,3.444
2.734,3.4539999999999997
2.779,3.465
0.013000000000000001,0.38799999999999996
2.653,3.3560000000000003
0.049,0.113
1.4809999999999999,2.3409999999999997
2.845,3.647
2.6689999999999996,3.465
2.589,3.372
2.7060000000000004,3.45
3.117,3.975
2.8569999999999998,3.807
3.155,3.991
2.8680000000000003,3.6839999999999997
2.8819999999999997,3.66
2.498,3.242
3.156,4.039
1.636,2.4659999999999997
2.9330000000000003,3.892
3.1039999999999996,3.9219999999999997
2.8680000000000003,4.015
2.963,3.765
2.9189999999999996,4.046
2.825,3.83
2.713,3.535
0.975,1.923
1.095,1.922
3.0010000000000003,3.7430000000000003
2.441,3.1430000000000002
2.861,3.7439999999999998
2.568,3.2769999999999997
2.812,3.6839999999999997
2.668,3.668
2.992,3.7439999999999998
2.77,3.6719999999999997
2.603,3.615
2.781,3.628
2.9739999999999998,3.719
1.122,1.158
2.7710000000000004,3.592
2.963,3.72
2.546,3.4139999999999997
2.594,3.6430000000000002
0.483,1.348
3.028,3.812
2.873,3.6830000000000003
2.173,2.955
2.984,3.8310000000000004
2.623,3.428
2.8539999999999996,3.736
2.6910000000000003,3.5010000000000003
2.79,3.675
3.035,3.952
0.825,1.7080000000000002
2.274,3.278
2.8480000000000003,3.716
2.8310000000000004,4.011
2.978,3.9139999999999997
2.955,3.92
2.968,3.904
2.636,3.847
3.1430000000000002,4.113
2.6860000000000004,3.505
2.701,3.8739999999999997
2.8339999999999996,3.8339999999999996
1.151,2.137
2.7,3.6710000000000003
1.98,2.739
3.056,3.9619999999999997
0.337,1.254
2.342,3.037
2.844,3.648
2.9360000000000004,3.79
2.943,3.8110000000000004
2.92,3.7539999999999996
2.773,3.5789999999999997
2.803,3.705
2.7910000000000004,3.705
2.7710000000000004,3.725
2.9410000000000003,3.7910000000000004
3.022,3.923
3.125,3.8939999999999997
2.824,4.024
2.6839999999999997,3.895
3.013,3.8760000000000003
3.03,3.802
3.139,3.9789999999999996
2.8110000000000004,3.86
2.753,3.9330000000000003
3.302,4.172
2.94,3.886
2.545,3.2439999999999998
2.946,3.763
2.385,3.003
2.639,3.65
3.0460000000000003,3.82
3.0060000000000002,3.766
2.4090000000000003,3.102
2.838,3.6630000000000003
2.8360000000000003,3.6310000000000002
2.841,3.6189999999999998
2.498,3.258
2.457,3.301
2.812,3.5039999999999996
2.437,3.2560000000000002
2.7510000000000003,3.431
2.437,3.181
2.363,2.943
2.384,3.069
2.687,3.3480000000000003
2.4530000000000003,3.0260000000000002
2.967,3.925
2.748,3.9360000000000004
2.963,3.9130000000000003
2.589,3.259
3.0210000000000004,3.9730000000000003
2.274,2.9960000000000004
2.335,3.0010000000000003
2.575,3.301
2.8539999999999996,3.875
2.687,3.45
2.806,3.71
2.551,3.6010000000000004
2.701,3.4139999999999997
2.7489999999999997,3.9
2.842,3.6430000000000002
2.8369999999999997,3.8169999999999997
2.7460000000000004,3.45
0.099,0.196
3.085,4.024
2.734,3.5069999999999997
2.7569999999999997,3.41
2.91,3.679
2.541,3.1710000000000003
2.7,3.483
2.6039999999999996,3.255
3.0410000000000004,4.136
3.04,3.7769999999999997
3.0410000000000004,3.9410000000000003
2.675,3.478
1.032,1.702
2.94,3.6889999999999996
2.6919999999999997,3.4939999999999998
2.725,3.361
2.911,3.5439999999999996
3.162,4.04
3.215,4.129
2.7110000000000003,3.535
2.7110000000000003,3.964
1.994,2.701
2.8339999999999996,3.466
0.648,0.642
2.7689999999999997,3.4160000000000004
3.0389999999999997,3.985
2.748,3.415
2.8139999999999996,3.4989999999999997
1.286,1.0090000000000001
2.7119999999999997,3.366
2.779,3.6239999999999997
2.803,4.022
2.67,3.477
2.7319999999999998,3.945
2.695,3.5039999999999996
3.0010000000000003,3.83
3.1060000000000003,4.032
2.697,3.931
2.8739999999999997,3.872
3.072,3.969
2.888,3.6860000000000004
2.582,3.247
2.7430000000000003,3.603
3.1860000000000004,4.093999999999999
2.73,3.403
1.709,2.251
2.594,3.553
2.221,2.9930000000000003
2.9610000000000003,3.761
2.63,3.824
2.909,3.847
2.782,3.472
2.5980000000000003,3.135
0.17800000000000002,0.5760000000000001
2.698,3.391
2.437,3.116
2.9,3.855
3.009,3.968
2.5069999999999997,3.19
3.0060000000000002,3.952
2.648,3.408
3.0410000000000004,3.967
2.61,3.284
2.614,3.2539999999999996
2.945,3.795
2.955,3.782
2.839,3.66
2.947,3.681
0.10400000000000001,0.46
2.74,3.5239999999999996
0.214,0.616
2.764,3.4419999999999997
3.005,3.71
2.638,3.365
2.456,3.2110000000000003
3.017,3.8280000000000003
2.888,3.728
3.0239999999999996,3.9010000000000002
2.87,3.662
2.6319999999999997,3.335
2.448,3.116
2.4019999999999997,3.034
2.347,3.028
2.803,3.485
2.458,3.092
2.946,3.865
1.705,2.386
3.02,3.9419999999999997
2.763,3.5869999999999997
2.8139999999999996,3.6860000000000004
2.957,3.825
2.4090000000000003,3.076
2.748,3.5
2.583,3.648
2.557,3.613
2.675,3.6889999999999996
2.822,3.59
2.6519999999999997,3.412
2.8560000000000003,3.589
2.889,3.641
2.8310000000000004,3.6489999999999996
2.888,3.641
2.7,3.5060000000000002
2.375,3.072
3.049,3.8139999999999996
2.379,3.117
2.867,3.5780000000000003
2.354,3.147
2.835,3.6710000000000003
2.9139999999999997,3.71
2.764,3.633
3.157,3.948
2.512,3.575
2.271,2.92
3.0580000000000003,3.7969999999999997
2.998,3.923
2.734,3.557
2.5869999999999997,3.272
2.8289999999999997,3.846
2.74,3.658
2.7030000000000003,3.5380000000000003
2.87,3.807
3.02,3.988
2.674,3.46
2.818,3.591
3.0580000000000003,3.9939999999999998
2.69,3.425
0.914,1.786
2.528,3.222
1.319,2.145
2.782,3.966
2.826,3.739
0.6629999999999999,1.632
2.957,3.924
1.466,2.4219999999999997
2.7960000000000003,3.6260000000000003
3.052,3.517
2.696,3.478
2.884,3.595
2.716,3.5180000000000002
3.113,4.062
2.8139999999999996,3.495
2.7260000000000004,3.5869999999999997
2.7230000000000003,3.4819999999999998
2.592,3.2960000000000003
2.494,3.346
3.09,3.977
2.01,2.812
2.889,3.69
2.697,3.475
3.072,3.96
1.412,2.2230000000000003
2.804,3.617
2.718,3.53
3.286,4.133
2.638,3.529
2.7110000000000003,3.542
2.8739999999999997,3.6310000000000002
2.745,3.5060000000000002
2.201,2.9810000000000003
2.713,3.4760000000000004
2.523,3.57
2.6310000000000002,3.4010000000000002
1.902,2.602
2.437,3.2089999999999996
2.719,3.367
2.099,2.889
2.6710000000000003,3.448
2.912,3.6830000000000003
2.719,3.344
2.855,3.713
2.8160000000000003,3.698
2.708,3.4760000000000004
2.595,3.653
2.986,3.795
2.742,3.6719999999999997
2.96,3.923
2.949,3.819
2.7460000000000004,3.949
2.948,3.992
2.9360000000000004,3.571
2.957,3.7310000000000003
2.7769999999999997,3.5269999999999997
2.36,2.977
2.804,3.728
2.8160000000000003,3.597
2.7260000000000004,3.333
2.859,3.695
2.733,3.832
2.764,3.679
2.539,3.155
3.286,4.217
3.089,3.9219999999999997
3.1630000000000003,3.9560000000000004
2.54,3.611
2.765,3.4330000000000003
2.217,2.897
3.065,4.042
3.133,4.039
2.82,3.697
1.165,1.473
2.8339999999999996,3.575
2.784,3.608
2.6039999999999996,3.367
0.38299999999999995,0.38
2.801,3.437
2.957,3.928
2.99,3.904
2.701,3.438
1.08,2.043
0.359,1.2409999999999999
2.63,3.302
2.6489999999999996,3.343
0.402,1.2409999999999999
2.668,3.5580000000000003
2.873,3.642
2.8960000000000004,3.781
2.74,3.5839999999999996
3.188,4.033
2.673,3.8810000000000002
3.03,3.95
3.0669999999999997,4.002
3.2110000000000003,4.115
2.765,3.548
3.089,3.998
2.847,3.563
1.881,2.582
1.912,2.539
2.9789999999999996,3.739
2.6919999999999997,3.38
2.67,3.3339999999999996
2.5069999999999997,3.292
2.535,3.195
2.949,3.859
2.9210000000000003,3.8289999999999997
2.799,3.991
2.8289999999999997,3.762
2.5780000000000003,3.2539999999999996
2.15,2.904
2.843,3.568
2.911,3.641
2.501,3.236
1.912,2.6310000000000002
2.875,3.617
2.6460000000000004,3.319
2.498,3.216
2.945,3.7289999999999996
3.154,4.06
3.155,4.03
3.115,4.006
2.864,3.998
2.7110000000000003,3.486
2.187,3.022
2.859,3.641
2.5980000000000003,3.878
2.8960000000000004,3.55
2.376,3.077
2.478,3.06
2.6010000000000004,3.2310000000000003
2.115,2.9730000000000003
2.639,3.819
2.94,3.772
2.9610000000000003,3.9189999999999996
2.998,3.909
2.695,3.833
3.022,3.827
2.633,3.4339999999999997
2.8089999999999997,3.8280000000000003
2.81,3.838
3.1010000000000004,3.89
